vehicle_id,seg_id,collectiontime,date,time_stamp,road_id,longitude,latitude,speed,acceleratorpedal,brakestatus,gearnum,havebrake,havedriver,end_time
445,0,1718873429000,2024-06-20,16:50:29,A0003,123.153371,32.345074,35.0,20.0,0,14,0,1,
456,0,1718873092000,2024-06-20,16:44:52,A0003,123.152952,32.345212,0.0,0.0,101,14,1,0,16:45:22
456,0,1718873152000,2024-06-20,16:45:52,A0003,123.152715,32.345203000000005,31.0,22.0,0,14,0,1,
456,0,1718873182000,2024-06-20,16:46:22,A0003,123.150395,32.345085,60.0,25.0,0,14,0,1,
465,0,1718616169000,2024-06-17,17:22:49,A0003,123.153283,32.34516,24.7,10.0,0,14,1,0,
465,0,1718616179000,2024-06-17,17:22:59,A0003,123.152363,32.345135,31.4,19.0,0,14,0,1,
465,0,1718616189000,2024-06-17,17:23:09,A0003,123.151253,32.34509,45.9,33.0,0,14,0,1,
465,0,1718962019000,2024-06-21,17:26:59,A0003,123.153234,32.345187,0.0,0.0,0,14,0,1,
465,0,1718962029000,2024-06-21,17:27:09,A0003,123.15266499999998,32.345175,38.6,25.0,0,14,0,1,
465,0,1718962039000,2024-06-21,17:27:19,A0003,123.151401,32.345091,51.1,22.0,0,14,0,1,
469,0,1718700963000,2024-06-18,16:56:03,A0003,123.152094,32.345037999999995,0.375,0.0,0,14,1,1,16:56:33
469,0,1718701003000,2024-06-18,16:56:43,A0003,123.152577,32.345061,33.5,0.0,0,14,0,1,
469,0,1718701013000,2024-06-18,16:56:53,A0003,123.153692,32.345042,42.3,0.0,0,14,0,1,
493,1,1718873931000,2024-06-20,16:58:51,A0003,123.152085,32.345078,10.1,21.0,0,14,0,1,
493,1,1718873941000,2024-06-20,16:59:01,A0003,123.152627,32.345125,28.2,11.0,0,14,0,1,
493,1,1718873951000,2024-06-20,16:59:11,A0003,123.15348,32.345115,42.5,31.0,0,14,0,1,
508,2,1718960201000,2024-06-21,16:56:41,A0003,123.15206200000002,32.345104,13.0,20.0,0,14,1,1,
508,2,1718960211000,2024-06-21,16:56:51,A0003,123.152738,32.345122,29.5,16.0,0,14,1,1,
508,2,1718960221000,2024-06-21,16:57:01,A0003,123.153746,32.34508099999999,41.1,24.0,0,14,1,1,
517,1,1718789360000,2024-06-19,17:29:20,A0003,123.153182,32.34525,18.5,0.0,0,14,0,0,
517,1,1718789370000,2024-06-19,17:29:30,A0003,123.152382,32.345225,19.0,0.0,18,14,1,0,
517,1,1718789380000,2024-06-19,17:29:40,A0003,123.151767,32.345195000000004,37.8,13.0,0,14,0,1,
517,0,1718962146000,2024-06-21,17:29:06,A0003,123.152915,32.345257000000004,15.7,34.0,0,14,0,1,
517,0,1718962156000,2024-06-21,17:29:16,A0003,123.152357,32.345234999999995,16.8,0.0,11,14,1,0,
517,0,1718962166000,2024-06-21,17:29:26,A0003,123.151702,32.345203000000005,29.8,27.0,0,14,0,1,
518,0,1718874788000,2024-06-20,17:13:08,A0003,123.15317600000002,32.34519216666666,0.0,0.0,6,14,1,1,17:13:58
518,0,1718874848000,2024-06-20,17:14:08,A0003,123.152559,32.345172,41.1,55.0,0,14,0,1,
518,0,1718874858000,2024-06-20,17:14:18,A0003,123.15113,32.345127000000005,53.2,36.0,0,14,0,1,
521,0,1718875765000,2024-06-20,17:29:25,A0003,123.151317,32.345038,34.5,16.0,0,14,0,1,
521,0,1718875775000,2024-06-20,17:29:35,A0003,123.152472,32.345087,41.6,2.0,0,14,1,0,
521,0,1718875785000,2024-06-20,17:29:45,A0003,123.153778,32.34507,37.9,0.0,6,14,1,0,
524,0,1718873879000,2024-06-20,16:57:59,A0003,123.15214,32.345078,0.0,0.0,101,14,1,1,16:58:39
524,0,1718873929000,2024-06-20,16:58:49,A0003,123.15255,32.345107,41.0,37.0,0,14,0,1,
524,0,1718873939000,2024-06-20,16:58:59,A0003,123.1541,32.345033,60.6,32.0,0,14,0,1,
527,0,1718872559000,2024-06-20,16:35:59,A0003,123.15220899999998,32.345091999999994,0.0285714285714285,0.0,11,14,1,1,16:36:59
527,0,1718872629000,2024-06-20,16:37:09,A0003,123.152615,32.345111,56.4,0.0,0,14,1,0,
527,0,1718872639000,2024-06-20,16:37:19,A0003,123.153807,32.344994,13.1,0.0,14,14,1,0,
529,0,1718873740000,2024-06-20,16:55:40,A0003,123.152136,32.345054,0.0,0.0,101,14,1,0,16:56:30
529,0,1718873800000,2024-06-20,16:56:40,A0003,123.152581,32.34508099999999,33.5,21.0,0,14,0,1,
529,0,1718873810000,2024-06-20,16:56:50,A0003,123.153861,32.345042,54.2,30.0,0,14,0,1,
533,0,1718613744000,2024-06-17,16:42:24,A0003,123.1521459375,32.34505,0.0,1.1875,0,14,0,0,16:43:39
533,0,1718613824000,2024-06-17,16:43:44,A0003,123.152421,32.34506,31.6,26.0,0,14,0,1,
533,0,1718613829000,2024-06-17,16:43:49,A0003,123.153067,32.345113999999995,56.1,19.0,0,14,0,1,
533,0,1718699959000,2024-06-18,16:39:19,A0003,123.15223799999998,32.345088,21.6,23.0,0,14,0,1,
533,0,1718699964000,2024-06-18,16:39:24,A0003,123.152662,32.345111,34.8,3.0,0,14,0,1,
533,0,1718699969000,2024-06-18,16:39:29,A0003,123.153234,32.345117,42.1,18.0,0,14,0,1,
533,0,1718786641000,2024-06-19,16:44:01,A0003,123.151828,32.34507,52.9,12.0,0,14,0,1,
533,0,1718786646000,2024-06-19,16:44:06,A0003,123.152527,32.3451,49.3,29.0,0,14,0,1,
533,0,1718786651000,2024-06-19,16:44:11,A0003,123.153354,32.345108,60.4,14.0,0,14,0,1,
533,0,1718873441000,2024-06-20,16:50:41,A0003,123.152134,32.345077,34.1,19.0,0,14,0,1,
533,0,1718873446000,2024-06-20,16:50:46,A0003,123.152711,32.345102999999995,44.9,16.0,0,14,0,1,
533,0,1718873451000,2024-06-20,16:50:51,A0003,123.153399,32.345101,45.5,15.0,0,14,0,1,
563,0,1718873480000,2024-06-20,16:51:20,A0003,123.15293083333331,32.3451435,0.0,0.0,101,14,0,0,16:52:10
563,0,1718873540000,2024-06-20,16:52:20,A0003,123.152344,32.345121,49.1,20.0,0,14,0,1,
563,0,1718873550000,2024-06-20,16:52:30,A0003,123.150727,32.345059,64.7,23.0,0,14,0,1,
565,0,1718958631000,2024-06-21,16:30:31,A0003,123.151741,32.345094,3.8,22.0,0,14,1,1,
565,0,1718958641000,2024-06-21,16:30:41,A0003,123.152416,32.345111,36.2,33.0,0,14,1,1,
565,0,1718958651000,2024-06-21,16:30:51,A0003,123.153676,32.345063999999994,37.1,22.0,0,14,1,1,
570,0,1718699901000,2024-06-18,16:38:21,A0003,123.152089,32.34509,0.0,0.0,0,14,0,0,16:39:11
570,0,1718699961000,2024-06-18,16:39:21,A0003,123.15243,32.345102999999995,30.8,25.0,0,14,0,1,
570,0,1718699971000,2024-06-18,16:39:31,A0003,123.153622,32.345095,48.2,30.0,0,14,0,1,
577,0,1718873545000,2024-06-20,16:52:25,A0003,123.151696,32.345055,3.2,25.0,0,14,0,1,
577,0,1718873555000,2024-06-20,16:52:35,A0003,123.152325,32.345088,37.6,33.0,0,14,0,1,
577,0,1718873565000,2024-06-20,16:52:45,A0003,123.153553,32.345101,48.4,31.0,0,14,0,1,
577,0,1718961564000,2024-06-21,17:19:24,A0003,123.152186,32.34506371428571,0.0,0.0,0,14,0,0,17:20:24
577,0,1718961634000,2024-06-21,17:20:34,A0003,123.152637,32.34509,42.1,30.0,0,14,0,1,
577,0,1718961644000,2024-06-21,17:20:44,A0003,123.154046,32.345057000000004,58.3,34.0,0,14,0,1,
582,0,1718872503000,2024-06-20,16:35:03,A0003,123.153242,32.345237,13.2,0.0,0,14,0,0,
582,0,1718872513000,2024-06-20,16:35:13,A0003,123.15258500000002,32.345228000000006,39.8,24.0,0,14,0,1,
582,0,1718872523000,2024-06-20,16:35:23,A0003,123.1512,32.345125,59.0,27.0,0,14,0,1,
590,0,1718699581000,2024-06-18,16:33:01,A0003,123.153352,32.345187,16.0,13.0,0,14,1,1,
590,0,1718699591000,2024-06-18,16:33:11,A0003,123.152524,32.345161,36.2,11.0,0,14,1,1,
590,0,1718699601000,2024-06-18,16:33:21,A0003,123.151441,32.345135,35.3,22.0,0,14,1,1,
590,0,1718873150000,2024-06-20,16:45:50,A0003,123.15189,32.345043,6.2,22.0,0,14,1,1,
590,0,1718873160000,2024-06-20,16:46:00,A0003,123.152738,32.34509799999999,39.3,0.0,0,14,1,0,
590,0,1718873170000,2024-06-20,16:46:10,A0003,123.153973,32.345046,48.0,29.0,0,14,1,1,
596,0,1718872895000,2024-06-20,16:41:35,A0003,123.151958,32.345035,4.7,30.0,0,14,0,1,
596,0,1718872905000,2024-06-20,16:41:45,A0003,123.152661,32.345074,32.6,24.0,0,14,0,1,
596,0,1718872915000,2024-06-20,16:41:55,A0003,123.153898,32.345029,50.2,35.0,0,14,0,1,
597,0,1718872522000,2024-06-20,16:35:22,A0003,123.153158,32.345175,23.4,7.0,0,14,0,1,
597,0,1718872532000,2024-06-20,16:35:32,A0003,123.15237,32.345167000000004,28.0,0.0,0,14,0,0,
597,0,1718872542000,2024-06-20,16:35:42,A0003,123.15138799999998,32.345124,33.0,0.0,4,14,1,0,
598,0,1718874440000,2024-06-20,17:07:20,A0003,123.153837,32.345142,18.0,0.0,0,14,0,0,
598,0,1718874470000,2024-06-20,17:07:50,A0003,123.152608,32.345181999999994,41.0,35.0,0,14,0,1,
598,0,1718874500000,2024-06-20,17:08:20,A0003,123.147751,32.34497399999999,63.0,13.0,0,14,0,1,
628,0,1718873743000,2024-06-20,16:55:43,A0003,123.15300916666668,32.3451795,0.0,0.0,0,14,1,0,16:56:33
628,0,1718873803000,2024-06-20,16:56:43,A0003,123.152693,32.345172,31.4,29.0,0,14,0,1,
628,0,1718873813000,2024-06-20,16:56:53,A0003,123.151538,32.345146,45.8,24.0,0,14,0,1,
630,0,1718873271000,2024-06-20,16:47:51,A0003,123.152933,32.345192,0.0,0.0,34,14,1,0,
630,0,1718873281000,2024-06-20,16:48:01,A0003,123.15274,32.345181999999994,40.3,39.0,0,14,0,1,
630,0,1718873291000,2024-06-20,16:48:11,A0003,123.151697,32.345136999999994,15.1,0.0,10,14,1,0,
634,0,1718875752000,2024-06-20,17:29:12,A0003,123.151884,32.345063999999994,3.2,9.0,0,14,0,1,
634,0,1718875762000,2024-06-20,17:29:22,A0003,123.152586,32.345095,37.3,41.0,0,14,0,0,
634,0,1718875772000,2024-06-20,17:29:32,A0003,123.153804,32.345074999999994,32.2,44.0,0,14,0,0,
635,0,1718873416000,2024-06-20,16:50:16,A0003,123.151826,32.345063999999994,11.8,20.0,0,14,0,1,
635,0,1718873426000,2024-06-20,16:50:26,A0003,123.152467,32.3451,29.4,14.0,0,14,0,1,
635,0,1718873426000,2024-06-20,16:50:26,A0003,123.152467,32.3451,29.4,14.0,0,14,0,1,
635,0,1718873436000,2024-06-20,16:50:36,A0003,123.153403,32.345112,33.1,17.0,0,14,0,1,
639,0,1718874859000,2024-06-20,17:14:19,A0003,123.151639,32.345063999999994,25.7,15.0,0,14,0,1,
639,0,1718874869000,2024-06-20,17:14:29,A0003,123.152539,32.345105,36.3,13.0,0,14,0,1,
639,0,1718874879000,2024-06-20,17:14:39,A0003,123.153718,32.345091999999994,45.4,31.0,0,14,0,1,
658,0,1718874972000,2024-06-20,17:16:12,A0003,123.153259,32.345141,11.2,24.0,0,14,0,1,
658,0,1718874982000,2024-06-20,17:16:22,A0003,123.152657,32.34515,26.8,17.0,0,14,0,1,
658,0,1718874992000,2024-06-20,17:16:32,A0003,123.151703,32.345102000000004,45.2,5.0,0,14,0,1,
658,1,1718875672000,2024-06-20,17:27:52,A0003,123.152121375,32.345132125000006,0.0,0.0,101,14,0,0,17:29:02
658,1,1718875752000,2024-06-20,17:29:12,A0003,123.152475,32.345138,27.8,14.0,0,14,0,1,
658,1,1718875762000,2024-06-20,17:29:22,A0003,123.153529,32.345141,38.8,16.0,0,14,0,1,
659,0,1718959550000,2024-06-21,16:45:50,A0003,123.153128,32.345192999999995,7.4,29.0,0,14,0,1,
659,0,1718959560000,2024-06-21,16:46:00,A0003,123.152524,32.345175,29.9,15.0,0,14,0,1,
659,0,1718959570000,2024-06-21,16:46:10,A0003,123.151777,32.345136999999994,13.4,0.0,101,14,0,0,
672,0,1718875383000,2024-06-20,17:23:03,A0003,123.153595,32.345149,27.6,29.0,0,14,0,1,
672,0,1718875393000,2024-06-20,17:23:13,A0003,123.152621,32.345153999999994,41.7,18.0,0,14,0,1,
672,0,1718875403000,2024-06-20,17:23:23,A0003,123.151711,32.345116,26.2,21.0,0,14,0,1,
679,0,1718701792000,2024-06-18,17:09:52,A0003,123.153574,32.345167000000004,43.7,19.0,0,14,0,1,
679,0,1718701802000,2024-06-18,17:10:02,A0003,123.152468,32.345175999999995,41.6,38.0,0,14,0,1,
679,0,1718701812000,2024-06-18,17:10:12,A0003,123.150984,32.345107,62.3,40.0,0,14,0,1,
689,0,1718960582000,2024-06-21,17:03:02,A0003,123.148083,32.344922999999994,70.5,26.0,0,14,0,1,
689,0,1718960610000,2024-06-21,17:03:30,A0003,123.152716,32.345112,47.7,10.0,0,14,0,1,
689,0,1718960638000,2024-06-21,17:03:58,A0003,123.15665,32.343929,58.3,44.0,0,14,0,1,
696,0,1718875367000,2024-06-20,17:22:47,A0003,123.15187,32.345025,15.0,31.0,0,14,0,1,
696,0,1718875377000,2024-06-20,17:22:57,A0003,123.152632,32.345057000000004,38.0,51.0,0,14,0,1,
696,0,1718875387000,2024-06-20,17:23:07,A0003,123.15403899999998,32.345006,57.3,49.0,0,14,0,1,
713,0,1718873412000,2024-06-20,16:50:12,A0003,123.151946,32.34506,6.3,13.0,0,14,0,1,
713,0,1718873422000,2024-06-20,16:50:22,A0003,123.152568,32.345093,30.9,9.0,0,14,0,1,
713,0,1718873432000,2024-06-20,16:50:32,A0003,123.153555,32.345084,38.4,13.0,0,14,0,1,
715,0,1718614470000,2024-06-17,16:54:30,A0003,123.151853,32.345096000000005,11.6,22.0,0,14,0,1,
715,0,1718614480000,2024-06-17,16:54:40,A0003,123.152685,32.345135,39.1,16.0,0,14,0,1,
715,0,1718614490000,2024-06-17,16:54:50,A0003,123.154072,32.345074,55.1,24.0,0,14,0,1,
715,0,1718700689000,2024-06-18,16:51:29,A0003,123.15201816666666,32.34505416666667,0.0499999999999999,3.0,9,14,1,1,16:52:19
715,0,1718700749000,2024-06-18,16:52:29,A0003,123.152543,32.345085,30.8,20.0,0,14,0,1,
715,0,1718700759000,2024-06-18,16:52:39,A0003,123.153657,32.345079,42.3,16.0,0,14,0,1,
715,0,1718874190000,2024-06-20,17:03:10,A0003,123.151922,32.345046,14.8,19.0,0,14,0,1,
715,0,1718874200000,2024-06-20,17:03:20,A0003,123.152645,32.345078,39.2,24.0,0,14,0,1,
715,0,1718874210000,2024-06-20,17:03:30,A0003,123.15388,32.34505,49.0,27.0,0,14,0,1,
715,0,1718960141000,2024-06-21,16:55:41,A0003,123.15221033333331,32.34509599999999,0.0,0.0,21,0,1,0,16:56:31
715,0,1718960201000,2024-06-21,16:56:41,A0003,123.152664,32.345119,41.5,29.0,0,14,0,1,
715,0,1718960211000,2024-06-21,16:56:51,A0003,123.154194,32.345040000000004,59.5,24.0,0,14,0,1,
719,0,1718701245000,2024-06-18,17:00:45,A0003,123.153863,32.345122,20.5,0.0,0,14,0,0,
719,0,1718701275000,2024-06-18,17:01:15,A0003,123.15263600000002,32.345156,41.2,30.0,0,14,0,1,
719,0,1718701305000,2024-06-18,17:01:45,A0003,123.148399,32.344973,59.6,19.0,0,14,0,1,
725,0,1718873953000,2024-06-20,16:59:13,A0003,123.153276,32.345174,23.9,18.0,0,14,0,1,
725,0,1718873963000,2024-06-20,16:59:23,A0003,123.152553,32.34517,24.6,14.0,0,14,0,1,
725,0,1718873973000,2024-06-20,16:59:33,A0003,123.151938,32.345133000000004,14.3,1.0,0,14,0,1,
735,0,1718873873000,2024-06-20,16:57:53,A0003,123.15299083333332,32.3451705,0.0,0.0,23,14,1,0,16:58:43
735,0,1718873933000,2024-06-20,16:58:53,A0003,123.152499,32.345147999999995,46.5,34.0,0,14,0,1,
735,0,1718873943000,2024-06-20,16:59:03,A0003,123.15076299999998,32.345068,70.2,33.0,0,14,0,1,
740,0,1718788124000,2024-06-19,17:08:44,A0003,123.15285983333332,32.3452005,0.3166666666666666,0.0,101,14,1,0,17:09:34
740,0,1718788184000,2024-06-19,17:09:44,A0003,123.15251,32.345192,37.2,39.0,0,14,0,1,
740,0,1718788194000,2024-06-19,17:09:54,A0003,123.151235,32.345135,51.8,31.0,0,14,0,1,
742,0,1718875754000,2024-06-20,17:29:14,A0003,123.15333400000002,32.345192,13.8,44.0,0,14,0,1,
742,0,1718875764000,2024-06-20,17:29:24,A0003,123.152722,32.345183,29.3,40.0,0,14,0,1,
742,0,1718875774000,2024-06-20,17:29:34,A0003,123.151657,32.345138,40.8,6.0,0,14,0,1,
774,0,1718873884000,2024-06-20,16:58:04,A0003,123.1520478,32.34503880000001,0.0,0.0,17,14,1,0,16:58:44
774,0,1718873934000,2024-06-20,16:58:54,A0003,123.152457,32.345059,20.4,0.0,19,14,1,0,
774,0,1718873944000,2024-06-20,16:59:04,A0003,123.153087,32.345074999999994,35.1,39.0,0,14,0,1,
797,0,1718701391000,2024-06-18,17:03:11,A0003,123.151932,32.345079,3.6,12.0,0,14,0,1,
797,0,1718701401000,2024-06-18,17:03:21,A0003,123.152566,32.345121,40.6,16.0,0,14,0,1,
797,0,1718701411000,2024-06-18,17:03:31,A0003,123.154003,32.345071000000004,57.1,11.0,0,14,0,1,
802,0,1718702691000,2024-06-18,17:24:51,A0003,123.152103,32.345097,9.5,0.0,2,14,1,0,
802,0,1718702701000,2024-06-18,17:25:01,A0003,123.15268,32.345122,31.4,40.0,0,14,0,1,
802,0,1718702711000,2024-06-18,17:25:11,A0003,123.153821,32.345079,40.7,29.0,0,14,0,1,
806,0,1718702039000,2024-06-18,17:13:59,A0003,123.153104,32.345151,9.9,0.0,14,14,1,0,
806,0,1718702049000,2024-06-18,17:14:09,A0003,123.152439,32.345155,40.6,46.0,0,14,0,1,
806,0,1718702059000,2024-06-18,17:14:19,A0003,123.150953,32.345089,57.3,53.0,0,14,0,1,
813,0,1718700547000,2024-06-18,16:49:07,A0003,123.15196914285714,32.345082857142856,0.0,1.0,101,14,1,0,16:50:07
813,0,1718700617000,2024-06-18,16:50:17,A0003,123.15248,32.3451,33.8,42.0,0,14,0,1,
813,0,1718700627000,2024-06-18,16:50:27,A0003,123.1536,32.345108,45.6,39.0,0,14,0,1,
819,0,1718702564000,2024-06-18,17:22:44,A0003,123.153358,32.345197,16.9,25.0,0,14,0,1,
819,0,1718702574000,2024-06-18,17:22:54,A0003,123.152467,32.345183,36.9,15.0,0,14,0,1,
819,0,1718702584000,2024-06-18,17:23:04,A0003,123.151625,32.345146,16.4,3.0,0,14,0,1,
828,0,1718959927000,2024-06-21,16:52:07,A0003,123.153704,32.345178000000004,21.0,0.0,0,14,0,0,
828,0,1718959957000,2024-06-21,16:52:37,A0003,123.152711,32.345202,29.0,4.0,0,14,0,1,
828,0,1718959987000,2024-06-21,16:53:07,A0003,123.151769,32.345158999999995,0.0,0.0,101,14,1,0,
829,0,1718701667000,2024-06-18,17:07:47,A0003,123.152015,32.345071000000004,30.8,10.0,0,14,0,1,
829,0,1718701672000,2024-06-18,17:07:52,A0003,123.152514,32.345094,38.4,9.0,0,14,0,1,
829,0,1718701677000,2024-06-18,17:07:57,A0003,123.153091,32.345112,41.6,5.0,0,14,0,1,
839,0,1718700866000,2024-06-18,16:54:26,A0003,123.15302,32.345203999999995,0.0,9.0,0,14,1,1,
839,0,1718700876000,2024-06-18,16:54:36,A0003,123.152365,32.345164999999994,35.4,12.0,0,14,1,1,
839,0,1718700886000,2024-06-18,16:54:46,A0003,123.15109,32.345111,50.1,14.0,0,14,1,1,
870,2,1718700345000,2024-06-18,16:45:45,A0003,123.153598,32.345167000000004,0.0,0.0,0,14,0,0,
870,2,1718700375000,2024-06-18,16:46:15,A0003,123.152341,32.345178000000004,31.0,3.0,0,14,0,1,
870,2,1718700405000,2024-06-18,16:46:45,A0003,123.149087,32.345029,59.0,12.0,0,14,0,1,
883,0,1718699950000,2024-06-18,16:39:10,A0003,123.153171,32.345166,1.3,0.0,14,14,1,0,16:39:20
883,0,1718699970000,2024-06-18,16:39:30,A0003,123.152675,32.345153,31.0,25.0,0,14,0,1,
883,0,1718699980000,2024-06-18,16:39:40,A0003,123.151569,32.345135,47.6,0.0,0,14,1,0,
886,0,1718701395000,2024-06-18,17:03:15,A0003,123.148009,32.344916,64.0,20.0,0,14,0,1,
886,0,1718701425000,2024-06-18,17:03:45,A0003,123.152403,32.345088,36.0,22.0,0,14,0,1,
886,0,1718701455000,2024-06-18,17:04:15,A0003,123.155833,32.344466,37.0,26.0,0,14,0,1,
886,0,1718873920000,2024-06-20,16:58:40,A0003,123.14708,32.344840000000005,67.0,18.0,0,14,0,1,
886,0,1718873950000,2024-06-20,16:59:10,A0003,123.152383,32.345079,53.0,17.0,0,14,0,1,
886,0,1718873980000,2024-06-20,16:59:40,A0003,123.156588,32.343982999999994,58.0,18.0,0,14,0,1,
911,0,1718702828000,2024-06-18,17:27:08,A0003,123.154164,32.345102999999995,0.0,0.0,23,14,1,0,
911,0,1718702856000,2024-06-18,17:27:36,A0003,123.152628,32.345189000000005,36.9,0.0,0,14,0,0,
911,0,1718702884000,2024-06-18,17:28:04,A0003,123.149196,32.345023999999995,51.1,25.0,0,14,0,1,
919,0,1718700142000,2024-06-18,16:42:22,A0003,123.152196875,32.34505625,0.0,0.0,54,0,1,0,16:43:32
919,0,1718700222000,2024-06-18,16:43:42,A0003,123.152669,32.345082,46.0,29.0,0,14,0,1,
919,0,1718700232000,2024-06-18,16:43:52,A0003,123.154047,32.345023,51.0,0.0,0,14,0,1,
920,0,1718701258000,2024-06-18,17:00:58,A0003,123.153081,32.34523299999999,0.5,31.0,0,14,0,1,
920,0,1718701268000,2024-06-18,17:01:08,A0003,123.152416,32.345202,44.7,49.0,0,14,0,1,
920,0,1718701278000,2024-06-18,17:01:18,A0003,123.150838,32.345129,54.7,7.0,0,14,1,0,
946,0,1718699880000,2024-06-18,16:38:00,A0003,123.15220725,32.345144875,0.125,0.0,0,14,0,1,16:39:10
946,0,1718699960000,2024-06-18,16:39:20,A0003,123.152469,32.345149,29.5,0.0,0,14,1,1,
946,0,1718699970000,2024-06-18,16:39:30,A0003,123.153579,32.34513,47.3,0.0,0,14,1,1,
948,0,1718702808000,2024-06-18,17:26:48,A0003,123.14798799999998,32.344911,101.0,17.0,0,14,0,1,
948,0,1718702838000,2024-06-18,17:27:18,A0003,123.152354,32.34509,35.0,27.0,0,14,0,1,
948,0,1718702868000,2024-06-18,17:27:48,A0003,123.155899,32.344398,41.0,26.0,0,14,0,1,
956,2,1718699894000,2024-06-18,16:38:14,A0003,123.1528555714286,32.345268999999995,0.0,0.0,11,14,1,0,16:39:14
956,2,1718699964000,2024-06-18,16:39:24,A0003,123.152398,32.345240000000004,31.9,31.0,0,14,0,1,
956,2,1718699974000,2024-06-18,16:39:34,A0003,123.15154,32.345202,26.8,8.0,0,14,1,0,
963,1,1718701472000,2024-06-18,17:04:32,A0003,123.15222020000002,32.345076,0.0,0.0,10,14,1,1,17:05:12
963,1,1718701522000,2024-06-18,17:05:22,A0003,123.152495,32.345091999999994,30.4,42.0,0,14,0,1,
963,1,1718701532000,2024-06-18,17:05:32,A0003,123.153781,32.345074,50.2,38.0,0,14,0,1,
980,0,1718699730000,2024-06-18,16:35:30,A0003,123.153417,32.34518,33.0,20.0,0,14,0,1,
980,0,1718699740000,2024-06-18,16:35:40,A0003,123.152472,32.345169,31.0,0.0,101,14,1,0,
980,0,1718699750000,2024-06-18,16:35:50,A0003,123.151636,32.345132,33.0,14.0,0,14,0,1,
988,0,1718699433000,2024-06-18,16:30:33,A0003,123.152096,32.345082,19.5,29.0,0,14,0,1,
988,0,1718699438000,2024-06-18,16:30:38,A0003,123.152505,32.345102999999995,33.9,20.0,0,14,0,1,
988,0,1718699443000,2024-06-18,16:30:43,A0003,123.153044,32.345122,34.5,23.0,0,14,0,1,
990,0,1718702050000,2024-06-18,17:14:10,A0003,123.153472,32.345153,23.4,40.0,0,14,0,1,
990,0,1718702060000,2024-06-18,17:14:20,A0003,123.152504,32.345147999999995,41.6,29.0,0,14,0,1,
990,0,1718702070000,2024-06-18,17:14:30,A0003,123.151292,32.345096000000005,61.3,60.0,0,14,0,1,
1002,0,1718699683000,2024-06-18,16:34:43,A0003,123.153205,32.345198,9.4,0.0,101,14,1,0,
1002,0,1718699713000,2024-06-18,16:35:13,A0003,123.152587,32.345192999999995,32.1,17.0,0,14,0,1,
1002,0,1718699743000,2024-06-18,16:35:43,A0003,123.14897,32.345027,56.1,9.0,0,14,0,1,
1010,0,1718699703000,2024-06-18,16:35:03,A0003,123.151377,32.345056,35.8,22.0,0,14,0,1,
1010,0,1718699713000,2024-06-18,16:35:13,A0003,123.152578,32.345106,42.2,4.0,0,14,1,0,
1010,0,1718699723000,2024-06-18,16:35:23,A0003,123.153809,32.345074,43.4,28.0,0,14,0,1,
1016,0,1718699835000,2024-06-18,16:37:15,A0003,123.15289,32.345196,15.8,0.0,101,14,1,0,
1016,0,1718699840000,2024-06-18,16:37:20,A0003,123.152529,32.345174,36.3,18.0,0,14,0,1,
1016,0,1718699845000,2024-06-18,16:37:25,A0003,123.151917,32.34515,43.3,5.0,0,14,0,1,
1024,0,1718615776000,2024-06-17,17:16:16,A0003,123.153301,32.345192,14.7,33.0,0,14,0,1,
1024,0,1718615786000,2024-06-17,17:16:26,A0003,123.152538,32.345164000000004,36.2,22.0,0,14,0,1,
1024,0,1718615796000,2024-06-17,17:16:36,A0003,123.151295,32.345123,51.1,34.0,0,14,0,1,
1024,0,1718702718000,2024-06-18,17:25:18,A0003,123.154217,32.34509,55.0,48.0,0,14,1,0,
1024,0,1718702728000,2024-06-18,17:25:28,A0003,123.152477,32.345178000000004,54.1,0.0,0,14,1,0,
1024,0,1718702738000,2024-06-18,17:25:38,A0003,123.151044,32.345102999999995,55.2,38.0,0,14,0,1,
1026,0,1718701925000,2024-06-18,17:12:05,A0003,123.153379,32.345212,17.2,23.0,0,14,0,1,
1026,0,1718701935000,2024-06-18,17:12:15,A0003,123.152593,32.345203000000005,28.3,24.0,0,14,1,0,
1026,0,1718701945000,2024-06-18,17:12:25,A0003,123.15167,32.345155,17.8,43.0,0,14,0,1,
1050,0,1718700103000,2024-06-18,16:41:43,A0003,123.15335,32.345177,16.8,0.0,0,14,0,0,
1050,0,1718700113000,2024-06-18,16:41:53,A0003,123.152735,32.345175,32.4,16.0,0,14,0,1,
1050,0,1718700123000,2024-06-18,16:42:03,A0003,123.151805,32.345136,35.6,23.0,0,14,0,1,
1060,0,1718613355000,2024-06-17,16:35:55,A0003,123.152981875,32.345216625,0.0,0.0,101,14,1,1,16:37:05
1060,0,1718613435000,2024-06-17,16:37:15,A0003,123.152538,32.345206,25.4,12.0,0,14,0,1,
1060,0,1718613445000,2024-06-17,16:37:25,A0003,123.151739,32.345172,33.0,25.0,0,14,0,1,
1060,0,1718701312000,2024-06-18,17:01:52,A0003,123.152866125,32.345239375,0.0,0.0,101,14,1,1,17:03:02
1060,0,1718701392000,2024-06-18,17:03:12,A0003,123.152507,32.345226999999994,36.3,40.0,0,14,0,1,
1060,0,1718701402000,2024-06-18,17:03:22,A0003,123.151185,32.34517,48.1,45.0,0,14,0,1,
1060,0,1718787525000,2024-06-19,16:58:45,A0003,123.152989,32.345246,0.0,0.0,101,14,1,1,
