lag_s,ac_smooth,group_key
187.000000,-27.613342,A0003|A1-1|0|2024-06-21
188.000000,-27.864298,A0003|A1-1|0|2024-06-21
189.000000,-27.965253,A0003|A1-1|0|2024-06-21
190.000000,-27.916209,A0003|A1-1|0|2024-06-21
191.000000,-27.667164,A0003|A1-1|0|2024-06-21
192.000000,-27.218119,A0003|A1-1|0|2024-06-21
193.000000,-26.719075,A0003|A1-1|0|2024-06-21
194.000000,-26.220030,A0003|A1-1|0|2024-06-21
195.000000,-25.720986,A0003|A1-1|0|2024-06-21
196.000000,-25.221941,A0003|A1-1|0|2024-06-21
197.000000,-24.722897,A0003|A1-1|0|2024-06-21
198.000000,-24.223852,A0003|A1-1|0|2024-06-21
199.000000,-19.179464,A0003|A1-1|0|2024-06-21
200.000000,-14.234885,A0003|A1-1|0|2024-06-21
100.000000,0.000000,A0003|A1-1|1|2024-06-18
101.000000,0.000000,A0003|A1-1|1|2024-06-18
102.000000,0.000000,A0003|A1-1|1|2024-06-18
103.000000,0.000000,A0003|A1-1|1|2024-06-18
104.000000,0.000000,A0003|A1-1|1|2024-06-18
105.000000,0.000000,A0003|A1-1|1|2024-06-18
106.000000,0.000000,A0003|A1-1|1|2024-06-18
107.000000,0.000000,A0003|A1-1|1|2024-06-18
108.000000,0.000000,A0003|A1-1|1|2024-06-18
109.000000,0.000000,A0003|A1-1|1|2024-06-18
110.000000,0.000000,A0003|A1-1|1|2024-06-18
111.000000,0.000000,A0003|A1-1|1|2024-06-18
112.000000,0.000000,A0003|A1-1|1|2024-06-18
113.000000,0.000000,A0003|A1-1|1|2024-06-18
114.000000,0.000000,A0003|A1-1|1|2024-06-18
115.000000,0.000000,A0003|A1-1|1|2024-06-18
116.000000,0.000000,A0003|A1-1|1|2024-06-18
117.000000,0.000000,A0003|A1-1|1|2024-06-18
118.000000,0.000000,A0003|A1-1|1|2024-06-18
119.000000,0.000000,A0003|A1-1|1|2024-06-18
120.000000,0.000000,A0003|A1-1|1|2024-06-18
121.000000,0.000000,A0003|A1-1|1|2024-06-18
122.000000,0.000000,A0003|A1-1|1|2024-06-18
123.000000,0.000000,A0003|A1-1|1|2024-06-18
124.000000,0.000000,A0003|A1-1|1|2024-06-18
125.000000,0.000000,A0003|A1-1|1|2024-06-18
126.000000,0.000000,A0003|A1-1|1|2024-06-18
127.000000,0.000000,A0003|A1-1|1|2024-06-18
128.000000,0.000000,A0003|A1-1|1|2024-06-18
129.000000,0.000000,A0003|A1-1|1|2024-06-18
130.000000,0.000000,A0003|A1-1|1|2024-06-18
131.000000,0.000000,A0003|A1-1|1|2024-06-18
132.000000,0.000000,A0003|A1-1|1|2024-06-18
133.000000,0.000000,A0003|A1-1|1|2024-06-18
134.000000,0.000000,A0003|A1-1|1|2024-06-18
135.000000,0.000000,A0003|A1-1|1|2024-06-18
136.000000,0.000000,A0003|A1-1|1|2024-06-18
137.000000,0.000000,A0003|A1-1|1|2024-06-18
138.000000,0.000000,A0003|A1-1|1|2024-06-18
139.000000,0.000000,A0003|A1-1|1|2024-06-18
140.000000,0.000000,A0003|A1-1|1|2024-06-18
141.000000,0.000000,A0003|A1-1|1|2024-06-18
142.000000,0.000000,A0003|A1-1|1|2024-06-18
143.000000,0.000000,A0003|A1-1|1|2024-06-18
144.000000,0.000000,A0003|A1-1|1|2024-06-18
145.000000,0.000000,A0003|A1-1|1|2024-06-18
146.000000,0.000000,A0003|A1-1|1|2024-06-18
147.000000,0.000000,A0003|A1-1|1|2024-06-18
148.000000,0.000000,A0003|A1-1|1|2024-06-18
149.000000,0.000000,A0003|A1-1|1|2024-06-18
150.000000,0.000000,A0003|A1-1|1|2024-06-18
151.000000,0.000000,A0003|A1-1|1|2024-06-18
152.000000,0.000000,A0003|A1-1|1|2024-06-18
153.000000,0.000000,A0003|A1-1|1|2024-06-18
154.000000,0.000000,A0003|A1-1|1|2024-06-18
155.000000,0.000000,A0003|A1-1|1|2024-06-18
156.000000,0.000000,A0003|A1-1|1|2024-06-18
157.000000,0.000000,A0003|A1-1|1|2024-06-18
158.000000,0.000000,A0003|A1-1|1|2024-06-18
159.000000,0.000000,A0003|A1-1|1|2024-06-18
160.000000,0.000000,A0003|A1-1|1|2024-06-18
161.000000,0.000000,A0003|A1-1|1|2024-06-18
162.000000,0.000000,A0003|A1-1|1|2024-06-18
163.000000,0.000000,A0003|A1-1|1|2024-06-18
164.000000,0.000000,A0003|A1-1|1|2024-06-18
165.000000,0.000000,A0003|A1-1|1|2024-06-18
166.000000,0.000000,A0003|A1-1|1|2024-06-18
167.000000,0.000000,A0003|A1-1|1|2024-06-18
168.000000,0.000000,A0003|A1-1|1|2024-06-18
169.000000,0.000000,A0003|A1-1|1|2024-06-18
170.000000,0.000000,A0003|A1-1|1|2024-06-18
171.000000,0.000000,A0003|A1-1|1|2024-06-18
172.000000,0.000000,A0003|A1-1|1|2024-06-18
173.000000,0.000000,A0003|A1-1|1|2024-06-18
174.000000,0.000000,A0003|A1-1|1|2024-06-18
175.000000,0.000000,A0003|A1-1|1|2024-06-18
176.000000,0.000000,A0003|A1-1|1|2024-06-18
177.000000,0.000000,A0003|A1-1|1|2024-06-18
178.000000,0.000000,A0003|A1-1|1|2024-06-18
179.000000,0.000000,A0003|A1-1|1|2024-06-18
180.000000,0.000000,A0003|A1-1|1|2024-06-18
181.000000,0.000000,A0003|A1-1|1|2024-06-18
182.000000,0.000000,A0003|A1-1|1|2024-06-18
183.000000,0.000000,A0003|A1-1|1|2024-06-18
184.000000,0.000000,A0003|A1-1|1|2024-06-18
185.000000,0.000000,A0003|A1-1|1|2024-06-18
186.000000,0.000000,A0003|A1-1|1|2024-06-18
187.000000,0.000000,A0003|A1-1|1|2024-06-18
188.000000,0.000000,A0003|A1-1|1|2024-06-18
189.000000,0.000000,A0003|A1-1|1|2024-06-18
190.000000,0.000000,A0003|A1-1|1|2024-06-18
191.000000,0.000000,A0003|A1-1|1|2024-06-18
192.000000,0.000000,A0003|A1-1|1|2024-06-18
193.000000,0.000000,A0003|A1-1|1|2024-06-18
194.000000,0.000000,A0003|A1-1|1|2024-06-18
195.000000,0.000000,A0003|A1-1|1|2024-06-18
196.000000,0.000000,A0003|A1-1|1|2024-06-18
197.000000,0.000000,A0003|A1-1|1|2024-06-18
198.000000,0.000000,A0003|A1-1|1|2024-06-18
199.000000,0.000000,A0003|A1-1|1|2024-06-18
200.000000,0.000000,A0003|A1-1|1|2024-06-18
100.000000,-3.013159,A0003|A1-1|1|2024-06-19
101.000000,-4.067611,A0003|A1-1|1|2024-06-19
102.000000,-5.122096,A0003|A1-1|1|2024-06-19
103.000000,-5.222259,A0003|A1-1|1|2024-06-19
104.000000,-5.272422,A0003|A1-1|1|2024-06-19
105.000000,-5.272585,A0003|A1-1|1|2024-06-19
106.000000,-5.272748,A0003|A1-1|1|2024-06-19
107.000000,-5.272911,A0003|A1-1|1|2024-06-19
108.000000,-5.273074,A0003|A1-1|1|2024-06-19
109.000000,-5.273238,A0003|A1-1|1|2024-06-19
110.000000,-5.273401,A0003|A1-1|1|2024-06-19
111.000000,-5.173564,A0003|A1-1|1|2024-06-19
112.000000,-4.973727,A0003|A1-1|1|2024-06-19
113.000000,-4.673890,A0003|A1-1|1|2024-06-19
114.000000,-4.274053,A0003|A1-1|1|2024-06-19
115.000000,-3.774216,A0003|A1-1|1|2024-06-19
116.000000,-3.274380,A0003|A1-1|1|2024-06-19
117.000000,-2.774543,A0003|A1-1|1|2024-06-19
118.000000,-2.274706,A0003|A1-1|1|2024-06-19
119.000000,-1.774869,A0003|A1-1|1|2024-06-19
120.000000,-1.275032,A0003|A1-1|1|2024-06-19
121.000000,-0.775195,A0003|A1-1|1|2024-06-19
122.000000,-0.275358,A0003|A1-1|1|2024-06-19
123.000000,0.224478,A0003|A1-1|1|2024-06-19
124.000000,0.724315,A0003|A1-1|1|2024-06-19
125.000000,1.224152,A0003|A1-1|1|2024-06-19
126.000000,1.723989,A0003|A1-1|1|2024-06-19
127.000000,2.223826,A0003|A1-1|1|2024-06-19
128.000000,2.723663,A0003|A1-1|1|2024-06-19
129.000000,3.223500,A0003|A1-1|1|2024-06-19
130.000000,3.723336,A0003|A1-1|1|2024-06-19
131.000000,4.123173,A0003|A1-1|1|2024-06-19
132.000000,4.423010,A0003|A1-1|1|2024-06-19
133.000000,4.622847,A0003|A1-1|1|2024-06-19
134.000000,4.722684,A0003|A1-1|1|2024-06-19
135.000000,4.722521,A0003|A1-1|1|2024-06-19
136.000000,4.722357,A0003|A1-1|1|2024-06-19
137.000000,4.722194,A0003|A1-1|1|2024-06-19
138.000000,4.722031,A0003|A1-1|1|2024-06-19
139.000000,4.721868,A0003|A1-1|1|2024-06-19
140.000000,4.721705,A0003|A1-1|1|2024-06-19
141.000000,4.721542,A0003|A1-1|1|2024-06-19
142.000000,4.721379,A0003|A1-1|1|2024-06-19
143.000000,4.721215,A0003|A1-1|1|2024-06-19
144.000000,4.721052,A0003|A1-1|1|2024-06-19
145.000000,4.720889,A0003|A1-1|1|2024-06-19
146.000000,4.720726,A0003|A1-1|1|2024-06-19
147.000000,4.720563,A0003|A1-1|1|2024-06-19
148.000000,4.720400,A0003|A1-1|1|2024-06-19
149.000000,4.670237,A0003|A1-1|1|2024-06-19
150.000000,4.571351,A0003|A1-1|1|2024-06-19
151.000000,4.423742,A0003|A1-1|1|2024-06-19
152.000000,4.227411,A0003|A1-1|1|2024-06-19
153.000000,3.982357,A0003|A1-1|1|2024-06-19
154.000000,3.738580,A0003|A1-1|1|2024-06-19
155.000000,3.494803,A0003|A1-1|1|2024-06-19
156.000000,3.251027,A0003|A1-1|1|2024-06-19
157.000000,3.007250,A0003|A1-1|1|2024-06-19
158.000000,2.763473,A0003|A1-1|1|2024-06-19
159.000000,2.519696,A0003|A1-1|1|2024-06-19
160.000000,2.275919,A0003|A1-1|1|2024-06-19
161.000000,2.032143,A0003|A1-1|1|2024-06-19
162.000000,1.788366,A0003|A1-1|1|2024-06-19
163.000000,1.544589,A0003|A1-1|1|2024-06-19
164.000000,1.300812,A0003|A1-1|1|2024-06-19
165.000000,1.057036,A0003|A1-1|1|2024-06-19
166.000000,0.813259,A0003|A1-1|1|2024-06-19
167.000000,0.569482,A0003|A1-1|1|2024-06-19
168.000000,0.325705,A0003|A1-1|1|2024-06-19
169.000000,0.131929,A0003|A1-1|1|2024-06-19
170.000000,-0.013126,A0003|A1-1|1|2024-06-19
171.000000,-0.109457,A0003|A1-1|1|2024-06-19
172.000000,-0.157065,A0003|A1-1|1|2024-06-19
173.000000,-0.155951,A0003|A1-1|1|2024-06-19
174.000000,-0.156114,A0003|A1-1|1|2024-06-19
175.000000,-0.156278,A0003|A1-1|1|2024-06-19
176.000000,-0.156441,A0003|A1-1|1|2024-06-19
177.000000,-0.156604,A0003|A1-1|1|2024-06-19
178.000000,-0.156767,A0003|A1-1|1|2024-06-19
179.000000,-0.156930,A0003|A1-1|1|2024-06-19
180.000000,-0.157093,A0003|A1-1|1|2024-06-19
181.000000,-0.157256,A0003|A1-1|1|2024-06-19
182.000000,-0.157420,A0003|A1-1|1|2024-06-19
183.000000,-0.157583,A0003|A1-1|1|2024-06-19
184.000000,-0.157746,A0003|A1-1|1|2024-06-19
185.000000,-0.157909,A0003|A1-1|1|2024-06-19
186.000000,-0.158072,A0003|A1-1|1|2024-06-19
187.000000,-0.158235,A0003|A1-1|1|2024-06-19
188.000000,-0.158398,A0003|A1-1|1|2024-06-19
189.000000,-0.158562,A0003|A1-1|1|2024-06-19
190.000000,-0.158725,A0003|A1-1|1|2024-06-19
191.000000,-0.158888,A0003|A1-1|1|2024-06-19
192.000000,-0.159051,A0003|A1-1|1|2024-06-19
193.000000,-0.159214,A0003|A1-1|1|2024-06-19
194.000000,-0.159377,A0003|A1-1|1|2024-06-19
195.000000,-0.159540,A0003|A1-1|1|2024-06-19
196.000000,-0.159704,A0003|A1-1|1|2024-06-19
197.000000,-0.159867,A0003|A1-1|1|2024-06-19
198.000000,-0.160030,A0003|A1-1|1|2024-06-19
199.000000,-0.128089,A0003|A1-1|1|2024-06-19
200.000000,-0.096116,A0003|A1-1|1|2024-06-19
100.000000,0.015924,A0003|A1-1|1|2024-06-20
101.000000,0.021229,A0003|A1-1|1|2024-06-20
102.000000,0.026533,A0003|A1-1|1|2024-06-20
103.000000,0.026525,A0003|A1-1|1|2024-06-20
104.000000,0.026518,A0003|A1-1|1|2024-06-20
105.000000,0.026510,A0003|A1-1|1|2024-06-20
106.000000,0.026503,A0003|A1-1|1|2024-06-20
107.000000,0.026496,A0003|A1-1|1|2024-06-20
108.000000,0.026488,A0003|A1-1|1|2024-06-20
109.000000,0.026481,A0003|A1-1|1|2024-06-20
110.000000,0.026473,A0003|A1-1|1|2024-06-20
111.000000,0.026466,A0003|A1-1|1|2024-06-20
112.000000,0.026458,A0003|A1-1|1|2024-06-20
113.000000,0.026451,A0003|A1-1|1|2024-06-20
114.000000,0.026443,A0003|A1-1|1|2024-06-20
115.000000,0.026436,A0003|A1-1|1|2024-06-20
116.000000,0.026429,A0003|A1-1|1|2024-06-20
117.000000,0.026421,A0003|A1-1|1|2024-06-20
118.000000,0.026414,A0003|A1-1|1|2024-06-20
119.000000,0.076406,A0003|A1-1|1|2024-06-20
120.000000,0.176399,A0003|A1-1|1|2024-06-20
121.000000,0.326391,A0003|A1-1|1|2024-06-20
122.000000,0.526384,A0003|A1-1|1|2024-06-20
123.000000,0.776376,A0003|A1-1|1|2024-06-20
124.000000,1.026369,A0003|A1-1|1|2024-06-20
125.000000,1.276361,A0003|A1-1|1|2024-06-20
126.000000,1.526354,A0003|A1-1|1|2024-06-20
127.000000,1.776347,A0003|A1-1|1|2024-06-20
128.000000,2.026339,A0003|A1-1|1|2024-06-20
129.000000,2.276332,A0003|A1-1|1|2024-06-20
130.000000,2.526324,A0003|A1-1|1|2024-06-20
131.000000,2.776317,A0003|A1-1|1|2024-06-20
132.000000,3.026309,A0003|A1-1|1|2024-06-20
133.000000,3.276302,A0003|A1-1|1|2024-06-20
134.000000,3.526294,A0003|A1-1|1|2024-06-20
135.000000,3.776287,A0003|A1-1|1|2024-06-20
136.000000,4.026280,A0003|A1-1|1|2024-06-20
137.000000,4.276272,A0003|A1-1|1|2024-06-20
138.000000,4.526265,A0003|A1-1|1|2024-06-20
139.000000,4.675984,A0003|A1-1|1|2024-06-20
140.000000,4.725431,A0003|A1-1|1|2024-06-20
141.000000,4.674605,A0003|A1-1|1|2024-06-20
142.000000,4.523506,A0003|A1-1|1|2024-06-20
143.000000,4.272134,A0003|A1-1|1|2024-06-20
144.000000,4.020761,A0003|A1-1|1|2024-06-20
145.000000,3.769389,A0003|A1-1|1|2024-06-20
146.000000,3.518017,A0003|A1-1|1|2024-06-20
147.000000,3.266645,A0003|A1-1|1|2024-06-20
148.000000,3.015273,A0003|A1-1|1|2024-06-20
149.000000,2.763901,A0003|A1-1|1|2024-06-20
150.000000,2.512529,A0003|A1-1|1|2024-06-20
151.000000,2.261157,A0003|A1-1|1|2024-06-20
152.000000,2.009785,A0003|A1-1|1|2024-06-20
153.000000,1.758413,A0003|A1-1|1|2024-06-20
154.000000,1.507041,A0003|A1-1|1|2024-06-20
155.000000,1.255669,A0003|A1-1|1|2024-06-20
156.000000,1.004296,A0003|A1-1|1|2024-06-20
157.000000,0.752924,A0003|A1-1|1|2024-06-20
158.000000,0.501552,A0003|A1-1|1|2024-06-20
159.000000,0.300453,A0003|A1-1|1|2024-06-20
160.000000,0.149627,A0003|A1-1|1|2024-06-20
161.000000,0.049074,A0003|A1-1|1|2024-06-20
162.000000,-0.001207,A0003|A1-1|1|2024-06-20
163.000000,-0.001214,A0003|A1-1|1|2024-06-20
164.000000,-0.001222,A0003|A1-1|1|2024-06-20
165.000000,-0.001229,A0003|A1-1|1|2024-06-20
166.000000,-0.001237,A0003|A1-1|1|2024-06-20
167.000000,-0.001244,A0003|A1-1|1|2024-06-20
168.000000,-0.001251,A0003|A1-1|1|2024-06-20
169.000000,-0.001259,A0003|A1-1|1|2024-06-20
170.000000,-0.001266,A0003|A1-1|1|2024-06-20
171.000000,-0.001274,A0003|A1-1|1|2024-06-20
172.000000,-0.001281,A0003|A1-1|1|2024-06-20
173.000000,-0.001289,A0003|A1-1|1|2024-06-20
174.000000,-0.001296,A0003|A1-1|1|2024-06-20
175.000000,-0.001304,A0003|A1-1|1|2024-06-20
176.000000,-0.001311,A0003|A1-1|1|2024-06-20
177.000000,-0.001318,A0003|A1-1|1|2024-06-20
178.000000,-0.001326,A0003|A1-1|1|2024-06-20
179.000000,-0.001333,A0003|A1-1|1|2024-06-20
180.000000,-0.001341,A0003|A1-1|1|2024-06-20
181.000000,-0.001348,A0003|A1-1|1|2024-06-20
182.000000,-0.001356,A0003|A1-1|1|2024-06-20
183.000000,-0.001363,A0003|A1-1|1|2024-06-20
184.000000,-0.001371,A0003|A1-1|1|2024-06-20
185.000000,-0.001378,A0003|A1-1|1|2024-06-20
186.000000,-0.001385,A0003|A1-1|1|2024-06-20
187.000000,-0.001393,A0003|A1-1|1|2024-06-20
188.000000,-0.001400,A0003|A1-1|1|2024-06-20
189.000000,-0.001408,A0003|A1-1|1|2024-06-20
190.000000,-0.001415,A0003|A1-1|1|2024-06-20
191.000000,-0.001423,A0003|A1-1|1|2024-06-20
192.000000,-0.001430,A0003|A1-1|1|2024-06-20
193.000000,-0.001438,A0003|A1-1|1|2024-06-20
194.000000,-0.001445,A0003|A1-1|1|2024-06-20
195.000000,-0.001453,A0003|A1-1|1|2024-06-20
196.000000,-0.001460,A0003|A1-1|1|2024-06-20
197.000000,-0.001467,A0003|A1-1|1|2024-06-20
198.000000,-0.001475,A0003|A1-1|1|2024-06-20
199.000000,-0.001183,A0003|A1-1|1|2024-06-20
200.000000,-0.000889,A0003|A1-1|1|2024-06-20
100.000000,-0.001369,A0003|A1-1|1|2024-06-21
101.000000,-0.001834,A0003|A1-1|1|2024-06-21
102.000000,-0.002304,A0003|A1-1|1|2024-06-21
103.000000,-0.002327,A0003|A1-1|1|2024-06-21
104.000000,-0.002349,A0003|A1-1|1|2024-06-21
105.000000,-0.002372,A0003|A1-1|1|2024-06-21
106.000000,-0.002394,A0003|A1-1|1|2024-06-21
107.000000,-0.002417,A0003|A1-1|1|2024-06-21
108.000000,-0.002440,A0003|A1-1|1|2024-06-21
109.000000,-0.002462,A0003|A1-1|1|2024-06-21
110.000000,-0.002485,A0003|A1-1|1|2024-06-21
111.000000,-0.002507,A0003|A1-1|1|2024-06-21
112.000000,-0.002530,A0003|A1-1|1|2024-06-21
113.000000,-0.002553,A0003|A1-1|1|2024-06-21
114.000000,-0.002575,A0003|A1-1|1|2024-06-21
115.000000,-0.002598,A0003|A1-1|1|2024-06-21
116.000000,-0.002620,A0003|A1-1|1|2024-06-21
117.000000,-0.002643,A0003|A1-1|1|2024-06-21
118.000000,-0.002666,A0003|A1-1|1|2024-06-21
119.000000,-0.002688,A0003|A1-1|1|2024-06-21
120.000000,-0.002711,A0003|A1-1|1|2024-06-21
121.000000,-0.002733,A0003|A1-1|1|2024-06-21
122.000000,-0.002756,A0003|A1-1|1|2024-06-21
123.000000,-0.002779,A0003|A1-1|1|2024-06-21
124.000000,-0.002801,A0003|A1-1|1|2024-06-21
125.000000,-0.002824,A0003|A1-1|1|2024-06-21
126.000000,-0.002846,A0003|A1-1|1|2024-06-21
127.000000,-0.002869,A0003|A1-1|1|2024-06-21
128.000000,-0.002891,A0003|A1-1|1|2024-06-21
129.000000,-0.002914,A0003|A1-1|1|2024-06-21
130.000000,-0.002937,A0003|A1-1|1|2024-06-21
131.000000,-0.002959,A0003|A1-1|1|2024-06-21
132.000000,-0.002982,A0003|A1-1|1|2024-06-21
133.000000,-0.003004,A0003|A1-1|1|2024-06-21
134.000000,-0.003027,A0003|A1-1|1|2024-06-21
135.000000,-0.003050,A0003|A1-1|1|2024-06-21
136.000000,-0.003072,A0003|A1-1|1|2024-06-21
137.000000,-0.003095,A0003|A1-1|1|2024-06-21
138.000000,-0.003117,A0003|A1-1|1|2024-06-21
139.000000,-0.003140,A0003|A1-1|1|2024-06-21
140.000000,-0.003163,A0003|A1-1|1|2024-06-21
141.000000,-0.003185,A0003|A1-1|1|2024-06-21
142.000000,-0.003208,A0003|A1-1|1|2024-06-21
143.000000,-0.003230,A0003|A1-1|1|2024-06-21
144.000000,-0.003253,A0003|A1-1|1|2024-06-21
145.000000,-0.003275,A0003|A1-1|1|2024-06-21
146.000000,-0.003298,A0003|A1-1|1|2024-06-21
147.000000,-0.003321,A0003|A1-1|1|2024-06-21
148.000000,-0.003343,A0003|A1-1|1|2024-06-21
149.000000,-0.003366,A0003|A1-1|1|2024-06-21
150.000000,-0.003388,A0003|A1-1|1|2024-06-21
151.000000,-0.003411,A0003|A1-1|1|2024-06-21
152.000000,-0.003434,A0003|A1-1|1|2024-06-21
153.000000,-0.003456,A0003|A1-1|1|2024-06-21
154.000000,-0.003479,A0003|A1-1|1|2024-06-21
155.000000,-0.003501,A0003|A1-1|1|2024-06-21
156.000000,-0.003524,A0003|A1-1|1|2024-06-21
157.000000,-0.003547,A0003|A1-1|1|2024-06-21
158.000000,-0.003569,A0003|A1-1|1|2024-06-21
159.000000,-0.003592,A0003|A1-1|1|2024-06-21
160.000000,-0.003614,A0003|A1-1|1|2024-06-21
161.000000,-0.003637,A0003|A1-1|1|2024-06-21
162.000000,-0.003660,A0003|A1-1|1|2024-06-21
163.000000,-0.003682,A0003|A1-1|1|2024-06-21
164.000000,-0.003705,A0003|A1-1|1|2024-06-21
165.000000,-0.003727,A0003|A1-1|1|2024-06-21
166.000000,-0.003750,A0003|A1-1|1|2024-06-21
167.000000,-0.003772,A0003|A1-1|1|2024-06-21
168.000000,-0.003795,A0003|A1-1|1|2024-06-21
169.000000,-0.003818,A0003|A1-1|1|2024-06-21
170.000000,-0.003840,A0003|A1-1|1|2024-06-21
171.000000,-0.003863,A0003|A1-1|1|2024-06-21
172.000000,-0.003885,A0003|A1-1|1|2024-06-21
173.000000,-0.003908,A0003|A1-1|1|2024-06-21
174.000000,-0.003931,A0003|A1-1|1|2024-06-21
175.000000,-0.003953,A0003|A1-1|1|2024-06-21
176.000000,-0.003976,A0003|A1-1|1|2024-06-21
177.000000,-0.003998,A0003|A1-1|1|2024-06-21
178.000000,-0.004021,A0003|A1-1|1|2024-06-21
179.000000,-0.004044,A0003|A1-1|1|2024-06-21
180.000000,-0.004066,A0003|A1-1|1|2024-06-21
181.000000,-0.004089,A0003|A1-1|1|2024-06-21
182.000000,-0.004111,A0003|A1-1|1|2024-06-21
183.000000,-0.004134,A0003|A1-1|1|2024-06-21
184.000000,-0.004156,A0003|A1-1|1|2024-06-21
185.000000,-0.004179,A0003|A1-1|1|2024-06-21
186.000000,-0.004202,A0003|A1-1|1|2024-06-21
187.000000,-0.004224,A0003|A1-1|1|2024-06-21
188.000000,-0.004247,A0003|A1-1|1|2024-06-21
189.000000,-0.004269,A0003|A1-1|1|2024-06-21
190.000000,-0.004292,A0003|A1-1|1|2024-06-21
191.000000,-0.004315,A0003|A1-1|1|2024-06-21
192.000000,-0.004337,A0003|A1-1|1|2024-06-21
193.000000,-0.004360,A0003|A1-1|1|2024-06-21
194.000000,-0.004382,A0003|A1-1|1|2024-06-21
195.000000,-0.004405,A0003|A1-1|1|2024-06-21
196.000000,-0.004428,A0003|A1-1|1|2024-06-21
197.000000,-0.004450,A0003|A1-1|1|2024-06-21
198.000000,-0.004473,A0003|A1-1|1|2024-06-21
199.000000,-0.003587,A0003|A1-1|1|2024-06-21
200.000000,-0.002697,A0003|A1-1|1|2024-06-21
100.000000,5.057071,A0003|A1-2|0|2024-06-17
101.000000,8.192495,A0003|A1-2|0|2024-06-17
102.000000,11.927786,A0003|A1-2|0|2024-06-17
103.000000,15.177121,A0003|A1-2|0|2024-06-17
104.000000,18.076455,A0003|A1-2|0|2024-06-17
105.000000,20.775790,A0003|A1-2|0|2024-06-17
106.000000,23.425124,A0003|A1-2|0|2024-06-17
107.000000,26.074458,A0003|A1-2|0|2024-06-17
108.000000,28.923793,A0003|A1-2|0|2024-06-17
109.000000,31.923127,A0003|A1-2|0|2024-06-17
110.000000,35.072462,A0003|A1-2|0|2024-06-17
111.000000,38.221796,A0003|A1-2|0|2024-06-17
112.000000,41.121131,A0003|A1-2|0|2024-06-17
113.000000,43.770465,A0003|A1-2|0|2024-06-17
114.000000,45.969799,A0003|A1-2|0|2024-06-17
115.000000,47.719134,A0003|A1-2|0|2024-06-17
116.000000,49.018468,A0003|A1-2|0|2024-06-17
117.000000,50.167803,A0003|A1-2|0|2024-06-17
118.000000,51.167137,A0003|A1-2|0|2024-06-17
119.000000,52.119051,A0003|A1-2|0|2024-06-17
120.000000,53.123546,A0003|A1-2|0|2024-06-17
121.000000,54.180620,A0003|A1-2|0|2024-06-17
122.000000,55.290274,A0003|A1-2|0|2024-06-17
123.000000,56.502507,A0003|A1-2|0|2024-06-17
124.000000,57.714741,A0003|A1-2|0|2024-06-17
125.000000,58.826975,A0003|A1-2|0|2024-06-17
126.000000,59.589209,A0003|A1-2|0|2024-06-17
127.000000,60.001443,A0003|A1-2|0|2024-06-17
128.000000,60.013677,A0003|A1-2|0|2024-06-17
129.000000,59.675911,A0003|A1-2|0|2024-06-17
130.000000,58.988144,A0003|A1-2|0|2024-06-17
131.000000,58.200378,A0003|A1-2|0|2024-06-17
132.000000,57.362612,A0003|A1-2|0|2024-06-17
133.000000,56.474846,A0003|A1-2|0|2024-06-17
134.000000,55.687080,A0003|A1-2|0|2024-06-17
135.000000,54.999314,A0003|A1-2|0|2024-06-17
136.000000,54.411548,A0003|A1-2|0|2024-06-17
137.000000,53.873781,A0003|A1-2|0|2024-06-17
138.000000,53.286015,A0003|A1-2|0|2024-06-17
139.000000,52.398249,A0003|A1-2|0|2024-06-17
140.000000,51.110483,A0003|A1-2|0|2024-06-17
141.000000,49.422717,A0003|A1-2|0|2024-06-17
142.000000,47.334951,A0003|A1-2|0|2024-06-17
143.000000,44.947185,A0003|A1-2|0|2024-06-17
144.000000,42.509419,A0003|A1-2|0|2024-06-17
145.000000,40.121652,A0003|A1-2|0|2024-06-17
146.000000,37.633886,A0003|A1-2|0|2024-06-17
147.000000,35.046120,A0003|A1-2|0|2024-06-17
148.000000,32.358354,A0003|A1-2|0|2024-06-17
149.000000,29.570588,A0003|A1-2|0|2024-06-17
150.000000,26.682822,A0003|A1-2|0|2024-06-17
151.000000,23.795056,A0003|A1-2|0|2024-06-17
152.000000,20.807289,A0003|A1-2|0|2024-06-17
153.000000,17.719523,A0003|A1-2|0|2024-06-17
154.000000,14.381757,A0003|A1-2|0|2024-06-17
155.000000,10.793991,A0003|A1-2|0|2024-06-17
156.000000,6.956225,A0003|A1-2|0|2024-06-17
157.000000,2.968459,A0003|A1-2|0|2024-06-17
158.000000,-1.169307,A0003|A1-2|0|2024-06-17
159.000000,-5.257074,A0003|A1-2|0|2024-06-17
160.000000,-9.244840,A0003|A1-2|0|2024-06-17
161.000000,-13.082606,A0003|A1-2|0|2024-06-17
162.000000,-16.870372,A0003|A1-2|0|2024-06-17
163.000000,-20.658138,A0003|A1-2|0|2024-06-17
164.000000,-24.545904,A0003|A1-2|0|2024-06-17
165.000000,-28.583670,A0003|A1-2|0|2024-06-17
166.000000,-32.821437,A0003|A1-2|0|2024-06-17
167.000000,-37.059203,A0003|A1-2|0|2024-06-17
168.000000,-41.246969,A0003|A1-2|0|2024-06-17
169.000000,-45.384735,A0003|A1-2|0|2024-06-17
170.000000,-49.472501,A0003|A1-2|0|2024-06-17
171.000000,-53.410267,A0003|A1-2|0|2024-06-17
172.000000,-57.198033,A0003|A1-2|0|2024-06-17
