group_key,cycle_idx,cycle_start_time,cycle_end_time,green_start_time,green_end_time,green_duration_s,coverage_ratio,period_s_est,period_method
A0003|A1-2|0|2024-06-18,24,17:22:44,17:24:54,17:22:44,17:24:54,130.000,0.154,130.000,autocorr
A0003|A1-2|0|2024-06-18,25,17:24:54,17:27:04,17:24:54,17:27:04,130.000,0.154,130.000,autocorr
A0003|A1-2|0|2024-06-18,26,17:27:04,17:28:04,17:27:04,17:28:04,60.000,0.933,130.000,autocorr
A0003|A1-2|0|2024-06-19,0,16:30:04,16:32:14,16:30:04,16:31:43,99.000,0.465,130.000,autocorr
A0003|A1-2|0|2024-06-19,1,16:32:14,16:34:24,16:32:14,16:34:24,130.000,0.154,130.000,autocorr
A0003|A1-2|0|2024-06-19,2,16:34:24,16:36:34,,,,0.000,130.000,autocorr
A0003|A1-2|0|2024-06-19,3,16:36:34,16:38:44,16:36:34,16:38:44,130.000,0.154,130.000,autocorr
A0003|A1-2|0|2024-06-19,4,16:38:44,16:40:54,16:38:44,16:40:54,130.000,0.154,130.000,autocorr
A0003|A1-2|0|2024-06-19,5,16:40:54,16:43:04,,,,0.000,130.000,autocorr
A0003|A1-2|0|2024-06-19,6,16:43:04,16:45:14,16:43:04,16:45:14,130.000,0.154,130.000,autocorr
A0003|A1-2|0|2024-06-19,7,16:45:14,16:47:24,16:45:14,16:47:24,130.000,0.462,130.000,autocorr
A0003|A1-2|0|2024-06-19,8,16:47:24,16:49:34,16:47:24,16:49:34,130.000,0.462,130.000,autocorr
A0003|A1-2|0|2024-06-19,9,16:49:34,16:51:44,16:49:34,16:51:44,130.000,0.308,130.000,autocorr
A0003|A1-2|0|2024-06-19,10,16:51:44,16:53:54,,,,0.000,130.000,autocorr
A0003|A1-2|0|2024-06-19,11,16:53:54,16:56:04,,,,0.000,130.000,autocorr
A0003|A1-2|0|2024-06-19,12,16:56:04,16:58:14,,,,0.000,130.000,autocorr
A0003|A1-2|0|2024-06-19,13,16:58:14,17:00:24,16:58:14,17:00:18,124.000,0.223,130.000,autocorr
A0003|A1-2|0|2024-06-19,14,17:00:24,17:02:34,17:00:48,17:02:34,106.000,0.338,130.000,autocorr
A0003|A1-2|0|2024-06-19,15,17:02:34,17:04:44,17:02:34,17:04:44,130.000,0.154,130.000,autocorr
A0003|A1-2|0|2024-06-19,16,17:04:44,17:06:54,,,,0.000,130.000,autocorr
A0003|A1-2|0|2024-06-19,17,17:06:54,17:09:04,17:06:54,17:08:44,110.000,0.369,130.000,autocorr
A0003|A1-2|0|2024-06-19,18,17:09:04,17:11:14,17:09:34,17:11:14,100.000,0.538,130.000,autocorr
A0003|A1-2|0|2024-06-19,19,17:11:14,17:13:24,17:11:14,17:13:24,130.000,0.154,130.000,autocorr
A0003|A1-2|0|2024-06-19,20,17:13:24,17:15:34,,,,0.077,130.000,autocorr
A0003|A1-2|0|2024-06-19,21,17:15:34,17:17:44,,,,0.000,130.000,autocorr
A0003|A1-2|0|2024-06-19,22,17:17:44,17:19:54,,,,0.000,130.000,autocorr
A0003|A1-2|0|2024-06-19,23,17:19:54,17:22:04,17:19:54,17:22:04,130.000,0.431,130.000,autocorr
A0003|A1-2|0|2024-06-19,24,17:22:04,17:24:14,17:22:38,17:24:14,96.000,0.231,130.000,autocorr
A0003|A1-2|0|2024-06-19,25,17:24:14,17:26:24,17:24:14,17:26:24,130.000,0.469,130.000,autocorr
A0003|A1-2|0|2024-06-19,26,17:26:24,17:28:34,17:26:24,17:28:34,130.000,0.462,130.000,autocorr
A0003|A1-2|0|2024-06-19,27,17:28:34,17:29:53,17:28:34,17:29:53,79.000,0.253,130.000,autocorr
A0003|A1-2|0|2024-06-20,0,16:30:22,16:32:32,16:30:22,16:32:32,130.000,0.462,130.000,autocorr
A0003|A1-2|0|2024-06-20,1,16:32:32,16:34:42,,,,0.000,130.000,autocorr
A0003|A1-2|0|2024-06-20,2,16:34:42,16:36:52,16:34:42,16:36:52,130.000,0.300,130.000,autocorr
A0003|A1-2|0|2024-06-20,3,16:36:52,16:39:02,,,,0.000,130.000,autocorr
A0003|A1-2|0|2024-06-20,4,16:39:02,16:41:12,,,,0.000,130.000,autocorr
A0003|A1-2|0|2024-06-20,5,16:41:12,16:43:22,,,,0.000,130.000,autocorr
A0003|A1-2|0|2024-06-20,6,16:43:22,16:45:32,16:45:22,16:45:32,10.000,0.308,130.000,autocorr
A0003|A1-2|0|2024-06-20,7,16:45:32,16:47:42,16:45:32,16:47:42,130.000,0.385,130.000,autocorr
A0003|A1-2|0|2024-06-20,8,16:47:42,16:49:52,16:47:42,16:49:52,130.000,0.154,130.000,autocorr
A0003|A1-2|0|2024-06-20,9,16:49:52,16:52:02,,,,0.323,130.000,autocorr
A0003|A1-2|0|2024-06-20,10,16:52:02,16:54:12,16:52:10,16:54:12,122.000,0.246,130.000,autocorr
A0003|A1-2|0|2024-06-20,11,16:54:12,16:56:22,16:54:12,16:55:43,91.000,0.731,130.000,autocorr
A0003|A1-2|0|2024-06-20,12,16:56:22,16:58:32,16:56:33,16:57:53,80.000,0.538,130.000,autocorr
A0003|A1-2|0|2024-06-20,13,16:58:32,17:00:42,16:58:43,17:00:42,119.000,0.392,130.000,autocorr
A0003|A1-2|0|2024-06-20,14,17:00:42,17:02:52,,,,0.000,130.000,autocorr
A0003|A1-2|0|2024-06-20,15,17:02:52,17:05:02,,,,0.000,130.000,autocorr
A0003|A1-2|0|2024-06-20,16,17:05:02,17:07:12,,,,0.000,130.000,autocorr
A0003|A1-2|0|2024-06-20,17,17:07:12,17:09:22,17:07:12,17:09:22,130.000,0.462,130.000,autocorr
A0003|A1-2|0|2024-06-20,18,17:09:22,17:11:32,,,,0.000,130.000,autocorr
A0003|A1-2|0|2024-06-20,19,17:11:32,17:13:42,,,,0.262,130.000,autocorr
A0003|A1-2|0|2024-06-20,20,17:13:42,17:15:52,17:13:58,17:15:52,114.000,0.277,130.000,autocorr
A0003|A1-2|0|2024-06-20,21,17:15:52,17:18:02,17:15:52,17:18:02,130.000,0.185,130.000,autocorr
A0003|A1-2|0|2024-06-20,22,17:18:02,17:20:12,,,,0.000,130.000,autocorr
A0003|A1-2|0|2024-06-20,23,17:20:12,17:22:22,,,,0.077,130.000,autocorr
A0003|A1-2|0|2024-06-20,24,17:22:22,17:24:32,17:22:22,17:24:32,130.000,0.469,130.000,autocorr
A0003|A1-2|0|2024-06-20,25,17:24:32,17:26:42,,,,0.077,130.000,autocorr
A0003|A1-2|0|2024-06-20,26,17:26:42,17:28:52,17:26:42,17:28:52,130.000,0.462,130.000,autocorr
A0003|A1-2|0|2024-06-20,27,17:28:52,17:29:34,17:28:52,17:29:34,42.000,0.476,130.000,autocorr
A0003|A1-2|0|2024-06-21,0,16:30:29,16:32:40,,,,0.061,131.000,autocorr
A0003|A1-2|0|2024-06-21,1,16:32:40,16:34:51,16:32:40,16:34:51,131.000,0.458,131.000,autocorr
A0003|A1-2|0|2024-06-21,2,16:34:51,16:37:02,,,,0.000,131.000,autocorr
A0003|A1-2|0|2024-06-21,3,16:37:02,16:39:13,,,,0.000,131.000,autocorr
A0003|A1-2|0|2024-06-21,4,16:39:13,16:41:24,,,,0.076,131.000,autocorr
A0003|A1-2|0|2024-06-21,5,16:41:24,16:43:35,16:41:24,16:43:35,131.000,0.153,131.000,autocorr
A0003|A1-2|0|2024-06-21,6,16:43:35,16:45:46,16:45:44,16:45:46,2.000,0.473,131.000,autocorr
A0003|A1-2|0|2024-06-21,7,16:45:46,16:47:57,16:45:46,16:47:01,75.000,0.611,131.000,autocorr
A0003|A1-2|0|2024-06-21,8,16:47:57,16:50:08,16:47:57,16:50:08,131.000,0.374,131.000,autocorr
A0003|A1-2|0|2024-06-21,9,16:50:08,16:52:19,16:50:08,16:52:19,131.000,0.435,131.000,autocorr
A0003|A1-2|0|2024-06-21,10,16:52:19,16:54:30,16:52:19,16:53:10,51.000,0.977,131.000,autocorr
A0003|A1-2|0|2024-06-21,11,16:54:30,16:56:41,16:54:30,16:56:41,131.000,0.214,131.000,autocorr
A0003|A1-2|0|2024-06-21,12,16:56:41,16:58:52,,,,0.000,131.000,autocorr
A0003|A1-2|0|2024-06-21,13,16:58:52,17:01:03,16:58:52,17:01:03,131.000,0.153,131.000,autocorr
A0003|A1-2|0|2024-06-21,14,17:01:03,17:03:14,,,,0.000,131.000,autocorr
A0003|A1-2|0|2024-06-21,15,17:03:14,17:05:25,17:05:10,17:05:25,15.000,0.649,131.000,autocorr
A0003|A1-2|0|2024-06-21,16,17:05:25,17:07:36,17:05:25,17:06:32,67.000,0.779,131.000,autocorr
A0003|A1-2|0|2024-06-21,17,17:07:36,17:09:47,,,,0.046,131.000,autocorr
A0003|A1-2|0|2024-06-21,18,17:09:47,17:11:58,17:11:44,17:11:58,14.000,0.641,131.000,autocorr
A0003|A1-2|0|2024-06-21,19,17:11:58,17:14:09,17:11:58,17:14:09,131.000,0.359,131.000,autocorr
A0003|A1-2|0|2024-06-21,20,17:14:09,17:16:20,17:14:09,17:16:20,131.000,0.153,131.000,autocorr
A0003|A1-2|0|2024-06-21,21,17:16:20,17:18:31,17:18:13,17:18:31,18.000,0.595,131.000,autocorr
A0003|A1-2|0|2024-06-21,22,17:18:31,17:20:42,17:18:31,17:19:21,50.000,0.756,131.000,autocorr
A0003|A1-2|0|2024-06-21,23,17:20:42,17:22:53,,,,0.000,131.000,autocorr
A0003|A1-2|0|2024-06-21,24,17:22:53,17:25:04,,,,0.000,131.000,autocorr
A0003|A1-2|0|2024-06-21,25,17:25:04,17:27:15,17:25:04,17:27:15,131.000,0.275,131.000,autocorr
A0003|A1-2|0|2024-06-21,26,17:27:15,17:29:26,17:27:15,17:28:14,59.000,0.580,131.000,autocorr
A0003|A1-2|0|2024-06-21,27,17:29:26,17:29:44,17:29:26,17:29:44,18.000,1.000,131.000,autocorr
A0003|A1-2|1|2024-06-17,0,16:35:01,16:36:41,16:35:01,16:36:37,96.000,0.208,100.000,autocorr
A0003|A1-2|1|2024-06-17,1,16:36:41,16:38:21,,,,0.000,100.000,autocorr
A0003|A1-2|1|2024-06-17,2,16:38:21,16:40:01,,,,0.000,100.000,autocorr
A0003|A1-2|1|2024-06-17,3,16:40:01,16:41:41,,,,0.000,100.000,autocorr
A0003|A1-2|1|2024-06-17,4,16:41:41,16:43:21,,,,0.000,100.000,autocorr
A0003|A1-2|1|2024-06-17,5,16:43:21,16:45:01,,,,0.000,100.000,autocorr
A0003|A1-2|1|2024-06-17,6,16:45:01,16:46:41,,,,0.000,100.000,autocorr
A0003|A1-2|1|2024-06-17,7,16:46:41,16:48:21,,,,0.000,100.000,autocorr
A0003|A1-2|1|2024-06-17,8,16:48:21,16:50:01,,,,0.000,100.000,autocorr
A0003|A1-2|1|2024-06-17,9,16:50:01,16:51:41,,,,0.000,100.000,autocorr
A0003|A1-2|1|2024-06-17,10,16:51:41,16:53:00,16:51:41,16:53:00,79.000,0.253,100.000,autocorr
A0003|A1-2|1|2024-06-19,0,16:45:01,16:46:41,16:45:01,16:45:43,42.000,0.476,100.000,autocorr
A0003|A1-2|1|2024-06-19,1,16:46:41,16:48:21,,,,0.000,100.000,autocorr
A0003|A1-2|1|2024-06-19,2,16:48:21,16:50:01,,,,0.000,100.000,autocorr
A0003|A1-2|1|2024-06-19,3,16:50:01,16:51:41,,,,0.000,100.000,autocorr
A0003|A1-2|1|2024-06-19,4,16:51:41,16:53:21,,,,0.000,100.000,autocorr
A0003|A1-2|1|2024-06-19,5,16:53:21,16:55:01,,,,0.000,100.000,autocorr
A0003|A1-2|1|2024-06-19,6,16:55:01,16:56:41,,,,0.000,100.000,autocorr
A0003|A1-2|1|2024-06-19,7,16:56:41,16:58:21,,,,0.000,100.000,autocorr
A0003|A1-2|1|2024-06-19,8,16:58:21,17:00:01,,,,0.000,100.000,autocorr
A0003|A1-2|1|2024-06-19,9,17:00:01,17:01:41,,,,0.000,100.000,autocorr
A0003|A1-2|1|2024-06-19,10,17:01:41,17:03:21,,,,0.000,100.000,autocorr
A0003|A1-2|1|2024-06-19,11,17:03:21,17:05:01,,,,0.000,100.000,autocorr
A0003|A1-2|1|2024-06-19,12,17:05:01,17:06:41,,,,0.000,100.000,autocorr
A0003|A1-2|1|2024-06-19,13,17:06:41,17:08:21,,,,0.000,100.000,autocorr
A0003|A1-2|1|2024-06-19,14,17:08:21,17:10:01,,,,0.000,100.000,autocorr
A0003|A1-2|1|2024-06-19,15,17:10:01,17:11:41,,,,0.000,100.000,autocorr
A0003|A1-2|1|2024-06-19,16,17:11:41,17:13:21,,,,0.000,100.000,autocorr
A0003|A1-2|1|2024-06-19,17,17:13:21,17:15:01,,,,0.000,100.000,autocorr
A0003|A1-2|1|2024-06-19,18,17:15:01,17:16:41,,,,0.000,100.000,autocorr
A0003|A1-2|1|2024-06-19,19,17:16:41,17:18:21,,,,0.000,100.000,autocorr
A0003|A1-2|1|2024-06-19,20,17:18:21,17:20:01,,,,0.000,100.000,autocorr
A0003|A1-2|1|2024-06-19,21,17:20:01,17:21:41,,,,0.000,100.000,autocorr
A0003|A1-2|1|2024-06-19,22,17:21:41,17:23:21,,,,0.000,100.000,autocorr
A0003|A1-2|1|2024-06-19,23,17:23:21,17:25:01,,,,0.000,100.000,autocorr
A0003|A1-2|1|2024-06-19,24,17:25:01,17:26:41,,,,0.000,100.000,autocorr
A0003|A1-2|1|2024-06-19,25,17:26:41,17:28:21,,,,0.000,100.000,autocorr
A0003|A1-2|1|2024-06-19,26,17:28:21,17:29:40,17:28:21,17:29:40,79.000,0.253,100.000,autocorr
A0003|A1-2|2|2024-06-18,0,16:37:41,16:39:21,16:38:41,16:38:48,7.000,1.000,100.000,autocorr
A0003|A1-2|2|2024-06-18,1,16:39:21,16:41:01,,,,0.130,100.000,autocorr
A0003|A1-2|2|2024-06-18,2,16:41:01,16:42:41,,,,0.000,100.000,autocorr
A0003|A1-2|2|2024-06-18,3,16:42:41,16:44:21,,,,0.000,100.000,autocorr
A0003|A1-2|2|2024-06-18,4,16:44:21,16:46:01,16:44:21,16:46:01,100.000,0.160,100.000,autocorr
A0003|A1-2|2|2024-06-18,5,16:46:01,16:46:45,16:46:01,16:46:45,44.000,1.000,100.000,autocorr
